Date,Open,High,Low,Close,Adj Close,Volume
2017-05-26,24100.000000,24675.000000,24050.000000,24575.000000,24359.611328,8073300
2017-05-29,24750.000000,26100.000000,24650.000000,26025.000000,25796.902344,7014200
2017-05-30,26300.000000,27100.000000,26200.000000,27075.000000,26837.699219,6460000
2017-05-31,26525.000000,27775.000000,26250.000000,27775.000000,27531.564453,9556500
2017-06-01,27775.000000,27775.000000,27775.000000,27775.000000,27531.564453,0
2017-06-02,27200.000000,27200.000000,26500.000000,26550.000000,26317.300781,3974900
2017-06-05,26725.000000,27000.000000,26200.000000,26550.000000,26317.300781,3106200
2017-06-06,26975.000000,27050.000000,26750.000000,26950.000000,26713.794922,4264100
2017-06-07,27225.000000,27225.000000,26950.000000,27150.000000,26912.042969,2691800
2017-06-08,27200.000000,27350.000000,27025.000000,27200.000000,26961.603516,2045900
2017-06-09,27300.000000,27300.000000,25975.000000,26500.000000,26267.738281,5631900
2017-06-12,26250.000000,27200.000000,26250.000000,27075.000000,26837.699219,3610100
2017-06-13,null,null,null,null,null,null
2017-06-14,27025.000000,27700.000000,27025.000000,27700.000000,27457.220703,3012000
2017-06-15,27475.000000,27475.000000,27050.000000,27475.000000,27234.193359,2782800
2017-06-16,27475.000000,27475.000000,26500.000000,26500.000000,26267.738281,9610200
2017-06-19,26650.000000,26900.000000,26150.000000,26450.000000,26218.177734,3472500
2017-06-20,26750.000000,27000.000000,26575.000000,27000.000000,26763.357422,4884400
2017-06-21,26775.000000,27200.000000,26575.000000,27200.000000,26961.603516,4307100
2017-06-22,27500.000000,27550.000000,27300.000000,27450.000000,27209.412109,3455800
2017-06-23,27450.000000,27450.000000,27450.000000,27450.000000,27209.412109,0
2017-06-26,27450.000000,27450.000000,27450.000000,27450.000000,27209.412109,0
2017-06-27,27450.000000,27450.000000,27450.000000,27450.000000,27209.412109,0
2017-06-28,27450.000000,27450.000000,27450.000000,27450.000000,27209.412109,0
2017-06-29,null,null,null,null,null,null
2017-06-30,27450.000000,27450.000000,27450.000000,27450.000000,27209.412109,0
2017-07-03,null,null,null,null,null,null
2017-07-04,28900.000000,28900.000000,28250.000000,28500.000000,28250.208984,3009800
2017-07-05,28625.000000,28625.000000,27600.000000,27825.000000,27581.126953,2499500
2017-07-06,null,null,null,null,null,null
2017-07-07,28350.000000,28350.000000,27000.000000,27200.000000,26961.603516,1722500
2017-07-10,27450.000000,27900.000000,27450.000000,27625.000000,27382.878906,1302600
2017-07-11,27625.000000,27975.000000,27625.000000,27975.000000,27729.810547,1567600
2017-07-12,null,null,null,null,null,null
2017-07-13,null,null,null,null,null,null
2017-07-14,null,null,null,null,null,null
2017-07-17,null,null,null,null,null,null
2017-07-18,27625.000000,28000.000000,27625.000000,27975.000000,27729.810547,2895800
2017-07-19,null,null,null,null,null,null
2017-07-20,28600.000000,28900.000000,28350.000000,28850.000000,28597.142578,4140500
2017-07-21,28850.000000,28875.000000,28675.000000,28825.000000,28572.361328,2854700
2017-07-24,28850.000000,28900.000000,27925.000000,28300.000000,28051.962891,3999200
2017-07-25,28050.000000,28900.000000,28025.000000,28900.000000,28646.703125,3281200
2017-07-26,28900.000000,28900.000000,28500.000000,28850.000000,28597.142578,1874300
2017-07-27,null,null,null,null,null,null
2017-07-28,null,null,null,null,null,null
2017-07-31,29500.000000,30200.000000,29350.000000,30100.000000,29836.187500,4072600
2017-08-01,null,null,null,null,null,null
2017-08-02,null,null,null,null,null,null
2017-08-03,30000.000000,30000.000000,29200.000000,29200.000000,28944.074219,1957900
2017-08-04,null,null,null,null,null,null
2017-08-07,null,null,null,null,null,null
2017-08-08,null,null,null,null,null,null
2017-08-09,29300.000000,29825.000000,29000.000000,29825.000000,29563.597656,2673100
2017-08-10,29750.000000,30525.000000,29500.000000,30425.000000,30158.337891,1343300
2017-08-11,30200.000000,30300.000000,29575.000000,29600.000000,29340.568359,2169400
2017-08-14,29600.000000,30000.000000,29575.000000,29900.000000,29637.939453,1882400
2017-08-15,29550.000000,30200.000000,29500.000000,30175.000000,29910.529297,2296400
2017-08-16,30175.000000,30275.000000,29625.000000,29975.000000,29712.281250,1982600
2017-08-17,29975.000000,29975.000000,29975.000000,29975.000000,29712.281250,0
2017-08-18,29900.000000,30150.000000,29000.000000,29475.000000,29216.664063,3902600
2017-08-21,29650.000000,29650.000000,28750.000000,28900.000000,28646.703125,2335600
2017-08-22,29050.000000,29600.000000,29050.000000,29550.000000,29291.007813,3101100
2017-08-23,29700.000000,29700.000000,29425.000000,29500.000000,29241.445313,1259100
2017-08-24,29700.000000,30500.000000,29600.000000,30475.000000,30207.900391,6593600
2017-08-25,30375.000000,30700.000000,29925.000000,30350.000000,30083.996094,1612800
2017-08-28,30600.000000,31000.000000,30200.000000,30600.000000,30331.804688,2128600
2017-08-29,30850.000000,30850.000000,30350.000000,30600.000000,30331.804688,1796700
2017-08-30,30400.000000,30600.000000,29975.000000,30300.000000,30034.433594,2802300
2017-08-31,30450.000000,30450.000000,29875.000000,30300.000000,30034.433594,2476100
2017-09-01,30300.000000,30300.000000,30300.000000,30300.000000,30034.433594,0
2017-09-04,30400.000000,30425.000000,29500.000000,29700.000000,29439.693359,1700500
2017-09-05,29850.000000,30400.000000,29700.000000,30400.000000,30133.556641,1883100
2017-09-06,30200.000000,30325.000000,30125.000000,30325.000000,30059.214844,1570400
2017-09-07,30500.000000,31975.000000,30375.000000,31975.000000,31694.753906,2987500
2017-09-08,31900.000000,31900.000000,31575.000000,31600.000000,31323.039063,1526400
2017-09-11,31950.000000,31950.000000,31575.000000,31850.000000,31570.847656,1374400
2017-09-12,31850.000000,31850.000000,31550.000000,31600.000000,31323.039063,1622100
2017-09-13,31275.000000,31600.000000,29700.000000,30375.000000,30108.775391,2398000
2017-09-14,30375.000000,30625.000000,29975.000000,30000.000000,29737.062500,2834100
2017-09-15,30250.000000,31050.000000,29850.000000,31050.000000,30777.859375,3295600
2017-09-18,31050.000000,31100.000000,30475.000000,30700.000000,30430.927734,1340600
2017-09-19,30800.000000,31400.000000,30450.000000,31100.000000,30827.421875,3609900
2017-09-20,31900.000000,32200.000000,31250.000000,31975.000000,31694.753906,3066300
2017-09-21,31975.000000,31975.000000,31975.000000,31975.000000,31694.753906,0
2017-09-22,31975.000000,32275.000000,30675.000000,30675.000000,30406.146484,3418000
2017-09-25,30675.000000,30950.000000,29925.000000,30275.000000,30009.652344,1337300
2017-09-26,30500.000000,31650.000000,30425.000000,31000.000000,30728.298828,4945700
2017-09-27,31300.000000,31450.000000,30075.000000,30425.000000,30158.337891,1917100
2017-09-28,30425.000000,31900.000000,30425.000000,31400.000000,31124.792969,2743300
2017-09-29,30800.000000,32400.000000,30800.000000,32000.000000,31719.533203,2358900
2017-10-02,32100.000000,32550.000000,31800.000000,32100.000000,31818.658203,819300
2017-10-03,32700.000000,33700.000000,32200.000000,33000.000000,32710.769531,3820000
2017-10-04,33300.000000,34250.000000,33000.000000,33550.000000,33255.949219,2277300
2017-10-05,33200.000000,33200.000000,32050.000000,32175.000000,31893.000000,3802800
2017-10-06,null,null,null,null,null,null
2017-10-09,32500.000000,33150.000000,32375.000000,33125.000000,33125.000000,2826500
2017-10-10,33200.000000,34250.000000,32825.000000,34250.000000,34250.000000,3431000
2017-10-11,34000.000000,34300.000000,33875.000000,34250.000000,34250.000000,2490700
2017-10-12,34250.000000,35500.000000,33875.000000,34700.000000,34700.000000,3660900
2017-10-13,34500.000000,34775.000000,33900.000000,34250.000000,34250.000000,2288100
2017-10-16,34300.000000,35400.000000,34100.000000,34450.000000,34450.000000,3401900
2017-10-17,35050.000000,35350.000000,34025.000000,34025.000000,34025.000000,2932300
2017-10-18,34300.000000,34900.000000,34025.000000,34900.000000,34900.000000,2916100
2017-10-19,35000.000000,35000.000000,34350.000000,34350.000000,34350.000000,1445500
2017-10-20,34500.000000,34550.000000,33000.000000,33000.000000,33000.000000,4100300
2017-10-23,33250.000000,33325.000000,32150.000000,32150.000000,32150.000000,3941500
2017-10-24,32150.000000,32450.000000,32050.000000,32050.000000,32050.000000,3892900
2017-10-25,32300.000000,35500.000000,32200.000000,34950.000000,34950.000000,13271000
2017-10-26,35450.000000,35800.000000,33300.000000,33300.000000,33300.000000,2928300
2017-10-27,33650.000000,34850.000000,32600.000000,32675.000000,32675.000000,4714200
2017-10-30,33025.000000,34100.000000,33025.000000,34100.000000,34100.000000,3462400
2017-10-31,34900.000000,34900.000000,33750.000000,34675.000000,34675.000000,3395600
2017-11-01,35000.000000,36325.000000,34950.000000,36250.000000,36250.000000,3805900
2017-11-02,36500.000000,37250.000000,35200.000000,35500.000000,35500.000000,3977800
2017-11-03,35975.000000,35975.000000,34825.000000,35300.000000,35300.000000,3162600
2017-11-06,34850.000000,35450.000000,34850.000000,35300.000000,35300.000000,2348200
2017-11-07,35300.000000,35900.000000,35250.000000,35775.000000,35775.000000,2226400
2017-11-08,35300.000000,35475.000000,34000.000000,34250.000000,34250.000000,4843900
2017-11-09,34250.000000,34625.000000,33850.000000,34100.000000,34100.000000,2870000
2017-11-10,33700.000000,33750.000000,32700.000000,32725.000000,32725.000000,7483700
2017-11-13,32900.000000,33300.000000,32700.000000,32875.000000,32875.000000,3641700
2017-11-14,33000.000000,33675.000000,33000.000000,33525.000000,33525.000000,4382300
2017-11-15,33525.000000,33675.000000,32625.000000,32700.000000,32700.000000,4466200
2017-11-16,32675.000000,33400.000000,32625.000000,33200.000000,33200.000000,3912600
2017-11-17,33025.000000,33525.000000,33025.000000,33075.000000,33075.000000,2203100
2017-11-20,33425.000000,33425.000000,32200.000000,32200.000000,32200.000000,2471800
2017-11-21,32300.000000,32675.000000,31100.000000,31575.000000,31575.000000,5891400
2017-11-22,31625.000000,32500.000000,31450.000000,32500.000000,32500.000000,4968400
2017-11-23,32600.000000,32700.000000,32125.000000,32375.000000,32375.000000,1987100
2017-11-24,32375.000000,32500.000000,31575.000000,31800.000000,31800.000000,3862400
2017-11-27,31700.000000,31800.000000,30775.000000,31800.000000,31800.000000,5627500
2017-11-28,31600.000000,32400.000000,31000.000000,32400.000000,32400.000000,6320700
